Words		00:01:31.645	91.645	00:01:31.822	91.822	00:00:00.177	0.177	нравилось
Words		00:01:31.822	91.822	00:01:31.998	91.998	00:00:00.176	0.176	то
Words		00:01:31.998	91.998	00:01:32.174	92.174	00:00:00.176	0.176	что
Words		00:01:32.174	92.174	00:01:32.350	92.35	00:00:00.176	0.176	они
Words		00:01:32.350	92.35	00:01:32.527	92.527	00:00:00.177	0.177	делали
Words		00:01:32.527	92.527	00:01:32.772	92.772	00:00:00.245	0.245	А
Words		00:01:32.772	92.772	00:01:33.017	93.017	00:00:00.245	0.245	сейчас
Words		00:01:33.017	93.017	00:01:33.263	93.263	00:00:00.246	0.246	они
Words		00:01:33.263	93.263	00:01:33.508	93.508	00:00:00.245	0.245	вернулись
Words		00:01:33.508	93.508	00:01:33.753	93.753	00:00:00.245	0.245	к
Words		00:01:33.753	93.753	00:01:33.999	93.999	00:00:00.246	0.246	тому
Words		00:01:33.999	93.999	00:01:34.244	94.244	00:00:00.245	0.245	что
Words		00:01:34.244	94.244	00:01:34.489	94.489	00:00:00.245	0.245	было
Words		00:01:34.489	94.489	00:01:34.735	94.735	00:00:00.246	0.246	там
Words		00:01:34.735	94.735	00:01:34.980	94.98	00:00:00.245	0.245	двадцать
Words		00:01:34.980	94.98	00:01:35.225	95.225	00:00:00.245	0.245	лет
Words		00:01:35.225	95.225	00:01:35.471	95.471	00:00:00.246	0.246	назад
Words		00:01:35.472	95.472	00:01:35.829	95.829	00:00:00.357	0.357	поэтому
Words		00:01:35.829	95.829	00:01:36.186	96.186	00:00:00.357	0.357	я
Words		00:01:36.186	96.186	00:01:36.543	96.543	00:00:00.357	0.357	в
Words		00:01:36.543	96.543	00:01:36.900	96.9	00:00:00.357	0.357	общем
Words		00:01:36.900	96.9	00:01:37.257	97.257	00:00:00.357	0.357	слушаю
Words		00:01:37.257	97.257	00:01:37.614	97.614	00:00:00.357	0.357	опять
Words		00:01:37.614	97.614	00:01:37.971	97.971	00:00:00.357	0.357	то
Words		00:01:37.971	97.971	00:01:38.328	98.328	00:00:00.357	0.357	что
Words		00:01:38.328	98.328	00:01:38.685	98.685	00:00:00.357	0.357	они
Words		00:01:38.685	98.685	00:01:39.043	99.043	00:00:00.358	0.358	делают
Words		00:01:39.043	99.043	00:01:39.935	99.935	00:00:00.892	0.892	И
Words		00:01:39.935	99.935	00:01:40.827	100.827	00:00:00.892	0.892	позиция
Words		00:01:40.827	100.827	00:01:41.719	101.719	00:00:00.892	0.892	фронтмена
Words		00:01:41.719	101.719	00:01:42.612	102.612	00:00:00.893	0.893	группы
Words		00:01:42.612	102.612	00:01:43.141	103.141	00:00:00.529	0.529	такая
Words		00:01:43.141	103.141	00:01:43.671	103.671	00:00:00.530	0.53	жизненная
Words		00:01:43.671	103.671	00:01:44.201	104.201	00:00:00.530	0.53	позиция
Words		00:01:44.201	104.201	00:01:44.443	104.443	00:00:00.242	0.242	мне
Words		00:01:44.443	104.443	00:01:44.685	104.685	00:00:00.242	0.242	тоже
Words		00:01:44.685	104.685	00:01:44.927	104.927	00:00:00.242	0.242	очень
Words		00:01:44.927	104.927	00:01:45.170	105.17	00:00:00.243	0.243	нравится
Words		00:01:45.170	105.17	00:01:45.717	105.717	00:00:00.547	0.547	поэтому
Words		00:01:45.717	105.717	00:01:46.264	106.264	00:00:00.547	0.547	я
Words		00:01:46.264	106.264	00:01:46.811	106.811	00:00:00.547	0.547	продолжаю
Words		00:01:46.811	106.811	00:01:47.358	107.358	00:00:00.547	0.547	следить
Words		00:01:47.358	107.358	00:01:47.905	107.905	00:00:00.547	0.547	за
Words		00:01:47.905	107.905	00:01:48.452	108.452	00:00:00.547	0.547	их
Words		00:01:48.452	108.452	00:01:49.000	109.0	00:00:00.548	0.548	творчеством
Words		00:01:53.583	113.583	00:01:54.481	114.481	00:00:00.898	0.898	Перед
Words		00:01:54.481	114.481	00:01:55.380	115.38	00:00:00.899	0.899	сном
Words		00:01:55.380	115.38	00:01:56.129	116.129	00:00:00.749	0.749	Вот
Words		00:01:56.129	116.129	00:01:56.879	116.879	00:00:00.750	0.75	чтоб
Words		00:01:56.879	116.879	00:01:57.628	117.628	00:00:00.749	0.749	заснуть
Words		00:01:57.628	117.628	00:01:58.378	118.378	00:00:00.750	0.75	я
Words		00:01:58.378	118.378	00:01:59.127	119.127	00:00:00.749	0.749	включаю
Words		00:01:59.127	119.127	00:01:59.877	119.877	00:00:00.750	0.75	какую-нибудь
Words		00:01:59.877	119.877	00:02:00.626	120.626	00:00:00.749	0.749	любимую
Words		00:02:00.626	120.626	00:02:01.376	121.376	00:00:00.750	0.75	свою
Words		00:02:01.376	121.376	00:02:02.126	122.126	00:00:00.750	0.75	музыку
Words		00:02:02.126	122.126	00:02:02.844	122.844	00:00:00.718	0.718	на
Words		00:02:02.844	122.844	00:02:03.563	123.563	00:00:00.719	0.719	колонках
Words		00:02:03.563	123.563	00:02:04.417	124.417	00:00:00.854	0.854	не
Words		00:02:04.417	124.417	00:02:05.272	125.272	00:00:00.855	0.855	всегда
Words		00:02:05.272	125.272	00:02:06.127	126.127	00:00:00.855	0.855	тихо
Words		00:02:06.127	126.127	00:02:06.693	126.693	00:00:00.566	0.566	иногда
Words		00:02:06.693	126.693	00:02:07.259	127.259	00:00:00.566	0.566	достаточно
Words		00:02:07.259	127.259	00:02:07.825	127.825	00:00:00.566	0.566	громко
Words		00:02:07.825	127.825	00:02:08.159	128.159	00:00:00.334	0.334	А
Words		00:02:08.159	128.159	00:02:08.494	128.494	00:00:00.335	0.335	ну
Words		00:02:08.494	128.494	00:02:08.828	128.828	00:00:00.334	0.334	не
Words		00:02:08.828	128.828	00:02:09.163	129.163	00:00:00.335	0.335	так
Words		00:02:09.163	129.163	00:02:09.497	129.497	00:00:00.334	0.334	чтобы
Words		00:02:09.497	129.497	00:02:09.832	129.832	00:00:00.335	0.335	соседей
Words		00:02:09.832	129.832	00:02:10.166	130.166	00:00:00.334	0.334	разбудить,
Words		00:02:10.166	130.166	00:02:10.501	130.501	00:00:00.335	0.335	конечно
Words		00:02:10.501	130.501	00:02:11.158	131.158	00:00:00.657	0.657	но
Words		00:02:11.158	131.158	00:02:11.815	131.815	00:00:00.657	0.657	ощутимо
Words		00:02:11.815	131.815	00:02:12.472	132.472	00:00:00.657	0.657	в
Words		00:02:12.472	132.472	00:02:13.130	133.13	00:00:00.658	0.658	общем-то
Words		00:02:13.130	133.13	00:02:13.703	133.703	00:00:00.573	0.573	И
Words		00:02:13.703	133.703	00:02:14.276	134.276	00:00:00.573	0.573	это
Words		00:02:14.276	134.276	00:02:14.849	134.849	00:00:00.573	0.573	помогает
Words		00:02:14.849	134.849	00:02:15.423	135.423	00:00:00.574	0.574	мне
Words		00:02:15.423	135.423	00:02:15.996	135.996	00:00:00.573	0.573	в
Words		00:02:15.996	135.996	00:02:16.569	136.569	00:00:00.573	0.573	том
Words		00:02:16.569	136.569	00:02:17.142	137.142	00:00:00.573	0.573	числе
Words		00:02:17.142	137.142	00:02:17.716	137.716	00:00:00.574	0.574	заснуть
Words		00:02:17.716	137.716	00:02:18.108	138.108	00:00:00.392	0.392	какие-то
Words		00:02:18.108	138.108	00:02:18.501	138.501	00:00:00.393	0.393	мысли
Words		00:02:18.501	138.501	00:02:18.894	138.894	00:00:00.393	0.393	у
Words		00:02:18.894	138.894	00:02:19.287	139.287	00:00:00.393	0.393	меня
Words		00:02:19.287	139.287	00:02:19.680	139.68	00:00:00.393	0.393	появляются
Words		00:02:19.680	139.68	00:02:20.135	140.135	00:00:00.455	0.455	В
Words		00:02:20.135	140.135	00:02:20.590	140.59	00:00:00.455	0.455	общем
Words		00:02:20.590	140.59	00:02:21.045	141.045	00:00:00.455	0.455	это
Words		00:02:21.045	141.045	00:02:21.500	141.5	00:00:00.455	0.455	помогает
Words		00:02:21.500	141.5	00:02:21.955	141.955	00:00:00.455	0.455	мне
Words		00:02:21.955	141.955	00:02:22.411	142.411	00:00:00.456	0.456	заснуть
Words		00:02:26.716	146.716	00:02:27.345	147.345	00:00:00.629	0.629	Никак
Words		00:02:27.345	147.345	00:02:27.975	147.975	00:00:00.630	0.63	наверное
Words		00:02:27.975	147.975	00:02:28.605	148.605	00:00:00.630	0.63	не
Words		00:02:28.605	148.605	00:02:29.234	149.234	00:00:00.629	0.629	изменились
Words		00:02:29.234	149.234	00:02:29.864	149.864	00:00:00.630	0.63	с
Words		00:02:29.864	149.864	00:02:30.494	150.494	00:00:00.630	0.63	возрастом
Words		00:02:30.494	150.494	00:02:30.765	150.765	00:00:00.271	0.271	То
Words		00:02:30.765	150.765	00:02:31.036	151.036	00:00:00.271	0.271	есть
Words		00:02:31.036	151.036	00:02:31.307	151.307	00:00:00.271	0.271	в
Words		00:02:31.307	151.307	00:02:31.578	151.578	00:00:00.271	0.271	какой-то
Words		00:02:31.578	151.578	00:02:31.849	151.849	00:00:00.271	0.271	определённый
Words		00:02:31.849	151.849	00:02:32.120	152.12	00:00:00.271	0.271	момент
Words		00:02:32.120	152.12	00:02:32.391	152.391	00:00:00.271	0.271	я
Words		00:02:32.391	152.391	00:02:32.662	152.662	00:00:00.271	0.271	начала
Words		00:02:32.662	152.662	00:02:32.933	152.933	00:00:00.271	0.271	слушать
Words		00:02:32.933	152.933	00:02:33.204	153.204	00:00:00.271	0.271	рок-н-ролл
Words		00:02:33.204	153.204	00:02:33.475	153.475	00:00:00.271	0.271	и
Words		00:02:33.475	153.475	00:02:33.814	153.814	00:00:00.339	0.339	в
Words		00:02:33.814	153.814	00:02:34.153	154.153	00:00:00.339	0.339	общем
Words		00:02:34.153	154.153	00:02:34.492	154.492	00:00:00.339	0.339	продолжаю
Words		00:02:34.492	154.492	00:02:34.831	154.831	00:00:00.339	0.339	слушать
Words		00:02:34.831	154.831	00:02:35.170	155.17	00:00:00.339	0.339	его
Words		00:02:35.170	155.17	00:02:35.509	155.509	00:00:00.339	0.339	до
Words		00:02:35.509	155.509	00:02:35.848	155.848	00:00:00.339	0.339	сих
Words		00:02:35.848	155.848	00:02:36.188	156.188	00:00:00.340	0.34	пор
Words		00:02:36.188	156.188	00:02:36.813	156.813	00:00:00.625	0.625	Я
Words		00:02:36.813	156.813	00:02:37.439	157.439	00:00:00.626	0.626	бы
Words		00:02:37.439	157.439	00:02:38.064	158.064	00:00:00.625	0.625	не
Words		00:02:38.064	158.064	00:02:38.690	158.69	00:00:00.626	0.626	сказала
Words		00:02:38.690	158.69	00:02:39.315	159.315	00:00:00.625	0.625	что
Words		00:02:39.315	159.315	00:02:39.941	159.941	00:00:00.626	0.626	я
Words		00:02:39.941	159.941	00:02:40.566	160.566	00:00:00.625	0.625	какие-то
Words		00:02:40.566	160.566	00:02:41.192	161.192	00:00:00.626	0.626	другие
Words		00:02:41.192	161.192	00:02:41.817	161.817	00:00:00.625	0.625	сильно
Words		00:02:41.817	161.817	00:02:42.443	162.443	00:00:00.626	0.626	отличающиеся
Words		00:02:42.443	162.443	00:02:43.069	163.069	00:00:00.626	0.626	слушаю
Words		00:02:43.069	163.069	00:02:43.694	163.694	00:00:00.625	0.625	и
Words		00:02:43.694	163.694	00:02:44.320	164.32	00:00:00.626	0.626	слушала
Words		00:02:44.320	164.32	00:02:44.945	164.945	00:00:00.625	0.625	в
Words		00:02:44.945	164.945	00:02:45.571	165.571	00:00:00.626	0.626	какие-то
Words		00:02:45.571	165.571	00:02:46.196	166.196	00:00:00.625	0.625	разные
Words		00:02:46.196	166.196	00:02:46.822	166.822	00:00:00.626	0.626	периоды
Words		00:02:46.822	166.822	00:02:47.447	167.447	00:00:00.625	0.625	своей
Words		00:02:47.447	167.447	00:02:48.073	168.073	00:00:00.626	0.626	жизни
Words		00:02:48.073	168.073	00:02:48.698	168.698	00:00:00.625	0.625	течения
Words		00:02:48.698	168.698	00:02:49.324	169.324	00:00:00.626	0.626	и
Words		00:02:49.324	169.324	00:02:49.950	169.95	00:00:00.626	0.626	направления
Words		00:02:49.950	169.95	00:02:50.437	170.437	00:00:00.487	0.487	Наверное
Words		00:02:50.437	170.437	00:02:50.925	170.925	00:00:00.488	0.488	это
Words		00:02:50.925	170.925	00:02:51.412	171.412	00:00:00.487	0.487	та
Words		00:02:51.412	171.412	00:02:51.900	171.9	00:00:00.488	0.488	музыка
Words		00:02:51.900	171.9	00:02:52.387	172.387	00:00:00.487	0.487	с
Words		00:02:52.387	172.387	00:02:52.875	172.875	00:00:00.488	0.488	которой
Words		00:02:52.875	172.875	00:02:53.362	173.362	00:00:00.487	0.487	мне
Words		00:02:53.362	173.362	00:02:53.850	173.85	00:00:00.488	0.488	комфортно
Words		00:02:57.959	177.959	00:02:58.453	178.453	00:00:00.494	0.494	Как
Words		00:02:58.453	178.453	00:02:58.948	178.948	00:00:00.495	0.495	ни
Words		00:02:58.948	178.948	00:02:59.442	179.442	00:00:00.494	0.494	странно
Words		00:02:59.442	179.442	00:02:59.937	179.937	00:00:00.495	0.495	нет
Words		00:02:59.937	179.937	00:03:00.646	180.646	00:00:00.709	0.709	Как-то
Words		00:03:00.646	180.646	00:03:01.355	181.355	00:00:00.709	0.709	всё
Words		00:03:01.355	181.355	00:03:02.064	182.064	00:00:00.709	0.709	все
Words		00:03:02.064	182.064	00:03:02.773	182.773	00:00:00.709	0.709	композиции
Words		00:03:02.773	182.773	00:03:03.482	183.482	00:00:00.709	0.709	там
Words		00:03:03.482	183.482	00:03:04.191	184.191	00:00:00.709	0.709	любимых
Words		00:03:04.191	184.191	00:03:04.900	184.9	00:00:00.709	0.709	моих
Words		00:03:04.900	184.9	00:03:05.609	185.609	00:00:00.709	0.709	групп
Words		00:03:05.609	185.609	00:03:06.318	186.318	00:00:00.709	0.709	или
Words		00:03:06.318	186.318	00:03:07.027	187.027	00:00:00.709	0.709	просто
Words		00:03:07.027	187.027	00:03:07.736	187.736	00:00:00.709	0.709	групп
Words		00:03:07.736	187.736	00:03:08.445	188.445	00:00:00.709	0.709	которые
Words		00:03:08.445	188.445	00:03:09.154	189.154	00:00:00.709	0.709	находятся
Words		00:03:09.154	189.154	00:03:09.863	189.863	00:00:00.709	0.709	в
Words		00:03:09.863	189.863	00:03:10.572	190.572	00:00:00.709	0.709	постоянном
Words		00:03:10.572	190.572	00:03:11.281	191.281	00:00:00.709	0.709	каком-то
Words		00:03:11.281	191.281	00:03:11.990	191.99	00:00:00.709	0.709	доступе
Words		00:03:11.990	191.99	00:03:12.878	192.878	00:00:00.888	0.888	они
Words		00:03:12.878	192.878	00:03:13.767	193.767	00:00:00.889	0.889	примерно
Words		00:03:13.767	193.767	00:03:14.656	194.656	00:00:00.889	0.889	одинаково
Words		00:03:14.656	194.656	00:03:15.545	195.545	00:00:00.889	0.889	слушаются
Words		00:03:15.545	195.545	00:03:16.433	196.433	00:00:00.888	0.888	мною
Words		00:03:16.433	196.433	00:03:17.322	197.322	00:00:00.889	0.889	в
Words		00:03:17.322	197.322	00:03:18.211	198.211	00:00:00.889	0.889	течении
Words		00:03:18.211	198.211	00:03:19.100	199.1	00:00:00.889	0.889	жизни
Words		00:03:20.838	200.838	00:03:21.378	201.378	00:00:00.540	0.54	Давайте
Words		00:03:23.054	203.054	00:03:23.432	203.432	00:00:00.378	0.378	Да
Words		00:03:23.432	203.432	00:03:23.810	203.81	00:00:00.378	0.378	и
Words		00:03:23.810	203.81	00:03:24.189	204.189	00:00:00.379	0.379	не
Words		00:03:24.189	204.189	00:03:24.567	204.567	00:00:00.378	0.378	один
Words		00:03:24.567	204.567	00:03:24.946	204.946	00:00:00.379	0.379	раз
Words		00:03:24.946	204.946	00:03:25.403	205.403	00:00:00.457	0.457	Я
Words		00:03:25.403	205.403	00:03:25.860	205.86	00:00:00.457	0.457	была
Words		00:03:25.860	205.86	00:03:26.317	206.317	00:00:00.457	0.457	и
Words		00:03:26.317	206.317	00:03:26.774	206.774	00:00:00.457	0.457	в
Words		00:03:26.774	206.774	00:03:27.231	207.231	00:00:00.457	0.457	детстве
Words		00:03:27.231	207.231	00:03:27.688	207.688	00:00:00.457	0.457	в
Words		00:03:27.688	207.688	00:03:28.145	208.145	00:00:00.457	0.457	глубоком
Words		00:03:28.145	208.145	00:03:28.603	208.603	00:00:00.458	0.458	относительно
Words		00:03:28.603	208.603	00:03:28.896	208.896	00:00:00.293	0.293	ну
Words		00:03:28.896	208.896	00:03:29.190	209.19	00:00:00.294	0.294	то
Words		00:03:29.190	209.19	00:03:29.484	209.484	00:00:00.294	0.294	есть
Words		00:03:29.484	209.484	00:03:29.778	209.778	00:00:00.294	0.294	когда
Words		00:03:29.778	209.778	00:03:30.072	210.072	00:00:00.294	0.294	ещё
Words		00:03:30.072	210.072	00:03:30.366	210.366	00:00:00.294	0.294	училась
Words		00:03:30.366	210.366	00:03:30.660	210.66	00:00:00.294	0.294	в
Words		00:03:30.660	210.66	00:03:30.954	210.954	00:00:00.294	0.294	школе
Words		00:03:30.954	210.954	00:03:31.579	211.579	00:00:00.625	0.625	И
Words		00:03:31.579	211.579	00:03:32.204	212.204	00:00:00.625	0.625	уже
Words		00:03:32.204	212.204	00:03:32.829	212.829	00:00:00.625	0.625	в
Words		00:03:32.829	212.829	00:03:33.454	213.454	00:00:00.625	0.625	более
Words		00:03:33.454	213.454	00:03:34.079	214.079	00:00:00.625	0.625	таком
Words		00:03:34.079	214.079	00:03:34.704	214.704	00:00:00.625	0.625	ну
Words		00:03:34.704	214.704	00:03:35.329	215.329	00:00:00.625	0.625	осознанном
Words		00:03:35.329	215.329	00:03:35.955	215.955	00:00:00.626	0.626	возрасте
Words		00:03:35.955	215.955	00:03:36.146	216.146	00:00:00.191	0.191	Это
Words		00:03:36.146	216.146	00:03:36.338	216.338	00:00:00.192	0.192	было
Words		00:03:36.338	216.338	00:03:36.530	216.53	00:00:00.192	0.192	наверное
Words		00:03:36.530	216.53	00:03:36.721	216.721	00:00:00.191	0.191	курсе
Words		00:03:36.721	216.721	00:03:36.913	216.913	00:00:00.192	0.192	на
Words		00:03:36.913	216.913	00:03:37.105	217.105	00:00:00.192	0.192	первом
Words		00:03:37.105	217.105	00:03:37.296	217.296	00:00:00.191	0.191	или
Words		00:03:37.296	217.296	00:03:37.488	217.488	00:00:00.192	0.192	на
Words		00:03:37.488	217.488	00:03:37.680	217.68	00:00:00.192	0.192	втором
Words		00:03:37.680	217.68	00:03:38.008	218.008	00:00:00.328	0.328	Это
Words		00:03:38.008	218.008	00:03:38.336	218.336	00:00:00.328	0.328	было
Words		00:03:38.336	218.336	00:03:38.665	218.665	00:00:00.329	0.329	уже
Words		00:03:38.665	218.665	00:03:38.993	218.993	00:00:00.328	0.328	в
Words		00:03:38.993	218.993	00:03:39.321	219.321	00:00:00.328	0.328	Нижнем
Words		00:03:39.321	219.321	00:03:39.650	219.65	00:00:00.329	0.329	Новгороде
Words		00:03:39.650	219.65	00:03:39.988	219.988	00:00:00.338	0.338	Последний
Words		00:03:39.988	219.988	00:03:40.326	220.326	00:00:00.338	0.338	концерт
Words		00:03:40.326	220.326	00:03:40.664	220.664	00:00:00.338	0.338	Пилотов
Words		00:03:40.664	220.664	00:03:41.003	221.003	00:00:00.339	0.339	на
Words		00:03:41.003	221.003	00:03:41.341	221.341	00:00:00.338	0.338	котором
Words		00:03:41.341	221.341	00:03:41.679	221.679	00:00:00.338	0.338	я
Words		00:03:41.679	221.679	00:03:42.018	222.018	00:00:00.339	0.339	была
Words		00:03:42.020	222.02	00:03:42.239	222.239	00:00:00.219	0.219	а
Words		00:03:42.239	222.239	00:03:42.459	222.459	00:00:00.220	0.22	нет
Words		00:03:42.459	222.459	00:03:42.678	222.678	00:00:00.219	0.219	наверное
Words		00:03:42.678	222.678	00:03:42.898	222.898	00:00:00.220	0.22	не
Words		00:03:42.898	222.898	00:03:43.118	223.118	00:00:00.220	0.22	последний
Words		00:03:43.118	223.118	00:03:43.483	223.483	00:00:00.365	0.365	Ну
Words		00:03:43.483	223.483	00:03:43.849	223.849	00:00:00.366	0.366	один
Words		00:03:43.849	223.849	00:03:44.215	224.215	00:00:00.366	0.366	из
Words		00:03:44.215	224.215	00:03:44.580	224.58	00:00:00.365	0.365	таких
Words		00:03:44.580	224.58	00:03:44.946	224.946	00:00:00.366	0.366	каких-то
Words		00:03:44.946	224.946	00:03:45.312	225.312	00:00:00.366	0.366	запоминающихся
Words		00:03:45.312	225.312	00:03:45.895	225.895	00:00:00.583	0.583	Раньше
Words		00:03:45.895	225.895	00:03:46.478	226.478	00:00:00.583	0.583	на
Words		00:03:46.478	226.478	00:03:47.061	227.061	00:00:00.583	0.583	улице
Words		00:03:47.061	227.061	00:03:47.644	227.644	00:00:00.583	0.583	Горького
Words		00:03:47.644	227.644	00:03:48.227	228.227	00:00:00.583	0.583	был
Words		00:03:48.227	228.227	00:03:48.810	228.81	00:00:00.583	0.583	такой
Words		00:03:48.810	228.81	00:03:49.393	229.393	00:00:00.583	0.583	клуб
Words		00:03:49.393	229.393	00:03:50.009	230.009	00:00:00.616	0.616	назывался
Words		00:03:50.009	230.009	00:03:50.625	230.625	00:00:00.616	0.616	он
Words		00:03:50.625	230.625	00:03:51.241	231.241	00:00:00.616	0.616	Пятка
Words		00:03:51.241	231.241	00:03:51.586	231.586	00:00:00.345	0.345	Он
Words		00:03:51.586	231.586	00:03:51.931	231.931	00:00:00.345	0.345	был
Words		00:03:51.931	231.931	00:03:52.276	232.276	00:00:00.345	0.345	очень
Words		00:03:52.276	232.276	00:03:52.621	232.621	00:00:00.345	0.345	маленький
Words		00:03:52.621	232.621	00:03:52.994	232.994	00:00:00.373	0.373	Там
Words		00:03:52.994	232.994	00:03:53.367	233.367	00:00:00.373	0.373	было
Words		00:03:53.367	233.367	00:03:53.741	233.741	00:00:00.374	0.374	очень
Words		00:03:53.741	233.741	00:03:54.114	234.114	00:00:00.373	0.373	много
Words		00:03:54.114	234.114	00:03:54.488	234.488	00:00:00.374	0.374	народу
Words		00:03:54.488	234.488	00:03:54.784	234.784	00:00:00.296	0.296	но
Words		00:03:54.784	234.784	00:03:55.081	235.081	00:00:00.297	0.297	нас
Words		00:03:55.081	235.081	00:03:55.377	235.377	00:00:00.296	0.296	это
Words		00:03:55.377	235.377	00:03:55.674	235.674	00:00:00.297	0.297	не
Words		00:03:55.674	235.674	00:03:55.971	235.971	00:00:00.297	0.297	останавливало
Words		00:03:55.971	235.971	00:03:56.646	236.646	00:00:00.675	0.675	Несколько
Words		00:03:56.646	236.646	00:03:57.321	237.321	00:00:00.675	0.675	раз
Words		00:03:57.321	237.321	00:03:57.997	237.997	00:00:00.676	0.676	я
Words		00:03:57.997	237.997	00:03:58.672	238.672	00:00:00.675	0.675	слышала
Words		00:03:58.672	238.672	00:03:59.347	239.347	00:00:00.675	0.675	на
Words		00:03:59.347	239.347	00:04:00.023	240.023	00:00:00.676	0.676	опен
Words		00:04:00.023	240.023	00:04:00.698	240.698	00:00:00.675	0.675	эйрах
Words		00:04:00.698	240.698	00:04:01.374	241.374	00:00:00.676	0.676	Пилота
Words		00:04:01.374	241.374	00:04:01.642	241.642	00:00:00.268	0.268	в
Words		00:04:01.642	241.642	00:04:01.911	241.911	00:00:00.269	0.269	том
Words		00:04:01.911	241.911	00:04:02.180	242.18	00:00:00.269	0.269	числе
Words		00:04:02.180	242.18	00:04:02.448	242.448	00:00:00.268	0.268	на
Words		00:04:02.448	242.448	00:04:02.717	242.717	00:00:00.269	0.269	Нашествии
Words		00:04:02.717	242.717	00:04:02.986	242.986	00:00:00.269	0.269	несколько
Words		00:04:02.986	242.986	00:04:03.255	243.255	00:00:00.269	0.269	раз
Words		00:04:03.255	243.255	00:04:03.554	243.554	00:00:00.299	0.299	Ну
Words		00:04:03.554	243.554	00:04:03.854	243.854	00:00:00.300	0.3	то
Words		00:04:03.854	243.854	00:04:04.154	244.154	00:00:00.300	0.3	есть
Words		00:04:04.154	244.154	00:04:04.454	244.454	00:00:00.300	0.3	не
Words		00:04:04.454	244.454	00:04:04.754	244.754	00:00:00.300	0.3	раз
Words		00:04:04.754	244.754	00:04:05.054	245.054	00:00:00.300	0.3	я
Words		00:04:05.054	245.054	00:04:05.354	245.354	00:00:00.300	0.3	да
Words		00:04:05.354	245.354	00:04:05.654	245.654	00:00:00.300	0.3	была
Words		00:04:05.654	245.654	00:04:05.954	245.954	00:00:00.300	0.3	на
Words		00:04:05.954	245.954	00:04:06.254	246.254	00:00:00.300	0.3	их
Words		00:04:06.254	246.254	00:04:06.554	246.554	00:00:00.300	0.3	концертах
Words		00:04:12.420	252.42	00:04:12.900	252.9	00:00:00.480	0.48	Такие
Words		00:04:12.900	252.9	00:04:13.381	253.381	00:00:00.481	0.481	концерты
Words		00:04:13.381	253.381	00:04:13.861	253.861	00:00:00.480	0.48	нельзя
Words		00:04:13.861	253.861	00:04:14.342	254.342	00:00:00.481	0.481	ну
Words		00:04:14.342	254.342	00:04:14.822	254.822	00:00:00.480	0.48	не
Words		00:04:14.822	254.822	00:04:15.303	255.303	00:00:00.481	0.481	стоит
Words		00:04:15.303	255.303	00:04:15.783	255.783	00:00:00.480	0.48	посещать
Words		00:04:15.783	255.783	00:04:16.264	256.264	00:00:00.481	0.481	в
Words		00:04:16.264	256.264	00:04:16.745	256.745	00:00:00.481	0.481	одиночку
Words		00:04:16.745	256.745	00:04:17.062	257.062	00:00:00.317	0.317	поэтому
Words		00:04:17.062	257.062	00:04:17.379	257.379	00:00:00.317	0.317	да
Words		00:04:17.379	257.379	00:04:17.697	257.697	00:00:00.318	0.318	какие-то
Words		00:04:17.697	257.697	00:04:18.014	258.014	00:00:00.317	0.317	друзья
Words		00:04:18.014	258.014	00:04:18.332	258.332	00:00:00.318	0.318	были
Words		00:04:18.332	258.332	00:04:18.674	258.674	00:00:00.342	0.342	но
Words		00:04:18.674	258.674	00:04:19.016	259.016	00:00:00.342	0.342	я
Words		00:04:19.016	259.016	00:04:19.358	259.358	00:00:00.342	0.342	кстати
Words		00:04:19.358	259.358	00:04:19.700	259.7	00:00:00.342	0.342	не
Words		00:04:19.700	259.7	00:04:20.042	260.042	00:00:00.342	0.342	помню
Words		00:04:20.042	260.042	00:04:20.384	260.384	00:00:00.342	0.342	с
Words		00:04:20.384	260.384	00:04:20.726	260.726	00:00:00.342	0.342	кем
Words		00:04:20.726	260.726	00:04:21.068	261.068	00:00:00.342	0.342	я
Words		00:04:21.068	261.068	00:04:21.411	261.411	00:00:00.343	0.343	ходила
Words		00:04:21.411	261.411	00:04:21.723	261.723	00:00:00.312	0.312	Сейчас
Words		00:04:21.723	261.723	00:04:22.036	262.036	00:00:00.313	0.313	мне
Words		00:04:22.036	262.036	00:04:22.349	262.349	00:00:00.313	0.313	кажется
Words		00:04:22.349	262.349	00:04:22.662	262.662	00:00:00.313	0.313	что
Words		00:04:22.662	262.662	00:04:22.975	262.975	00:00:00.313	0.313	на
Words		00:04:22.975	262.975	00:04:23.288	263.288	00:00:00.313	0.313	этом
Words		00:04:23.288	263.288	00:04:23.601	263.601	00:00:00.313	0.313	концерте
Words		00:04:23.601	263.601	00:04:23.914	263.914	00:00:00.313	0.313	точно
Words		00:04:23.914	263.914	00:04:24.227	264.227	00:00:00.313	0.313	был
Words		00:04:24.227	264.227	00:04:24.540	264.54	00:00:00.313	0.313	мой
Words		00:04:24.540	264.54	00:04:24.853	264.853	00:00:00.313	0.313	муж
Words		00:04:24.853	264.853	00:04:25.166	265.166	00:00:00.313	0.313	нынешний
Words		00:04:25.166	265.166	00:04:25.418	265.418	00:00:00.252	0.252	но
Words		00:04:25.418	265.418	00:04:25.671	265.671	00:00:00.253	0.253	тогда
Words		00:04:25.671	265.671	00:04:25.924	265.924	00:00:00.253	0.253	он
Words		00:04:25.924	265.924	00:04:26.177	266.177	00:00:00.253	0.253	был
